"","play_id","game_id","home_team","away_team","posteam","posteam_type","defteam","posteam_score","defteam_score","score_differential","posteam_score_post","defteam_score_post","score_differential_post","desc","game_date","qtr","game_seconds_remaining","play_type","yards_gained","total_yards_gained","play_num","avg_yds_per_play","run","pass","total_run_yards","total_pass_yards","num_runs","num_passes","run_yards_gained","pass_yards_gained","run_greater_than_2yds","pass_greater_than_2yds","num_runs_greater_than_2yds","num_passes_greater_than_2yds","prop_runs_greater_than_2_yards","prop_passes_greater_than_2_yards","avg_yards_per_run","avg_yards_per_pass","completion_percentage","two_point_conv_result","two_point_conversion_prob","two_point_attempt","defensive_two_point_attempt","defensive_two_point_conv","kicker_player_name","kicker_player_id","blocked_player_id","blocked_player_name","extra_point_result","extra_point_prob","extra_point_attempt","defensive_extra_point_attempt","defensive_extra_point_conv","wp","def_wp","home_wp","away_wp","wpa","home_wp_post","away_wp_post","ydsnet","ep","epa","shotgun","qb_dropback","team_favorite_id","spread_favorite","over_under_line","stadium","stadium_neutral","weather_temperature","weather_wind_mph","weather_humidity","weather_detail","pass_location","run_location"
"518",2907,2017101507,"ARI","TB","TB","away","ARI",12,31,-19,12,31,-19,"TWO-POINT CONVERSION ATTEMPT. R.Fitzpatrick pass to M.Evans is incomplete. ATTEMPT FAILS.",2017-10-15,4,812,"pass",0,280,51,5.49019607843137,0,1,68,217,19,32,0,0,0,0,7,15,0.368421052631579,0.46875,3.57894736842105,6.78125,0.625,"0",0.4735,1,0,0,NA,NA,NA,NA,NA,0,0,0,0,0.0413964177890313,0.958603582210969,0.958603582210969,0.0413964177890313,-0.0122736091732985,0.970877191384267,0.0291228086157328,63,0.947,-0.947,0,1,"TB",-1.5,46,"University of Phoenix Stadium",FALSE,72,0,"","DOME",NA,NA
"519",3904,2017101507,"ARI","TB","TB","away","ARI",24,38,-14,24,38,-14,"(Pass formation) TWO-POINT CONVERSION ATTEMPT. R.Fitzpatrick pass to D.Jackson is incomplete. ATTEMPT FAILS.",2017-10-15,4,182,"pass",0,344,64,5.375,0,1,68,281,22,42,0,0,0,0,7,21,0.318181818181818,0.5,3.09090909090909,6.69047619047619,0.69047619047619,"0",0.4735,1,0,0,NA,NA,NA,NA,NA,0,0,0,0,0.0244268222778276,0.975573177722172,0.975573177722172,0.0244268222778276,-0.00516025917276848,0.980733436894941,0.0192665631050591,70,0.947,-0.947,0,1,"TB",-1.5,46,"University of Phoenix Stadium",FALSE,72,0,"","DOME",NA,NA
"520",1461,2017102209,"SF","DAL","DAL","away","SF",20,3,17,20,3,17,"TWO-POINT CONVERSION ATTEMPT. D.Prescott pass to B.Butler is incomplete. ATTEMPT FAILS. Knocked down by #33 R.Robinson",2017-10-22,2,2426,"pass",0,208,30,6.93333333333333,0,1,88,120,14,16,0,0,0,0,11,9,0.785714285714286,0.5625,6.28571428571429,7.5,0.625,"0",0.4735,1,0,0,NA,NA,NA,NA,NA,0,0,0,0,0.93124242760964,0.0687575723903604,0.0687575723903604,0.93124242760964,-0.0173487670598921,0.0861063394502525,0.913893660549748,86,0.947,-0.947,0,1,"DAL",-6.5,48.5,"Levi's Stadium",FALSE,68,7,"","",NA,NA
"521",3105,2017102900,"CLE","MIN","MIN","away","CLE",21,16,5,23,16,7,"(Pass formation) TWO-POINT CONVERSION ATTEMPT. J.McKinnon rushes left guard. ATTEMPT SUCCEEDS.",2017-10-29,3,976,"run",2,321,60,5.35,1,0,67,255,24,36,2,0,0,0,10,23,0.416666666666667,0.638888888888889,2.79166666666667,7.08333333333333,0.694444444444444,"1",0.4735,1,0,0,NA,NA,NA,NA,NA,0,0,0,0,0.702238810722252,0.297761189277748,0.297761189277748,0.702238810722252,0.0295262581502638,0.268234931127485,0.731765068872515,75,0.947,1.053,0,0,"MIN",-9.5,38,"Twickenham Stadium",TRUE,53,10,"","",NA,NA
"522",2993,2017102905,"NYJ","ATL","ATL","away","NYJ",22,17,5,22,17,5,"(Run formation) TWO-POINT CONVERSION ATTEMPT. M.Ryan rushes. ATTEMPT FAILS. DEFENSIVE TWO-POINT ATTEMPT. L.Williams recovered a fumble. ATTEMPT FAILS.",2017-10-29,4,742,"run",0,328,51,6.43137254901961,1,0,119,217,25,26,0,0,0,0,15,14,0.6,0.538461538461538,4.76,8.34615384615385,0.653846153846154,"0",0.4735,1,1,0,NA,NA,NA,NA,NA,0,0,0,0,0.715739374250485,0.284260625749515,0.284260625749515,0.715739374250485,-0.0382959178279911,0.322556543577506,0.677443456422494,62,0.947,-0.947,0,0,"ATL",-4.5,46,"MetLife Stadium",FALSE,69,12,"","Rain",NA,NA
"523",3597,2017102904,"NO","CHI","CHI","away","NO",12,17,-5,12,17,-5,"(Pass formation) TWO-POINT CONVERSION ATTEMPT. M.Trubisky pass to K.Wright is incomplete. ATTEMPT FAILS. Trubisky's pass was tipped, then caught by #13 K.Wright, but out-of-bounds.",2017-10-29,4,238,"pass",0,298,60,4.96666666666667,0,1,157,155,31,29,0,0,0,0,16,11,0.516129032258065,0.379310344827586,5.06451612903226,5.3448275862069,0.517241379310345,"0",0.4735,1,0,0,NA,NA,NA,NA,NA,0,0,0,0,0.277996298599243,0.722003701400757,0.722003701400757,0.277996298599243,-0.0716724786260474,0.793676180026804,0.206323819973196,72,0.947,-0.947,0,1,"NO",-9,47.5,"Mercedes-Benz Superdome",FALSE,72,0,"","DOME",NA,NA
"524",3417,2017102903,"NE","LAC","LAC","away","NE",15,16,-1,15,16,-1,"(Pass formation) TWO-POINT CONVERSION ATTEMPT. P.Rivers pass to A.Gates is incomplete. ATTEMPT FAILS. shotgun",2017-10-29,4,510,"pass",0,281,37,7.59459459459459,0,1,146,155,19,18,0,0,0,0,11,11,0.578947368421053,0.611111111111111,7.68421052631579,8.61111111111111,0.722222222222222,"0",0.4735,1,0,0,NA,NA,NA,NA,NA,0,0,0,0,0.477679631350896,0.522320368649104,0.522320368649104,0.477679631350896,-0.0389162873086319,0.561236655957736,0.438763344042264,67,0.947,-0.947,0,1,"NE",-7,48.5,"Gillette Stadium",FALSE,64,13,"","",NA,NA
"525",4137,2017103000,"KC","DEN","DEN","away","KC",19,28,-9,19,28,-9,"TWO-POINT CONVERSION ATTEMPT. T.Siemian pass to D. Thomas is incomplete. ATTEMPT FAILS.",2017-10-30,4,115,"pass",0,335,68,4.92647058823529,0,1,177,169,31,37,0,0,0,0,22,15,0.709677419354839,0.405405405405405,5.70967741935484,4.56756756756757,0.621621621621622,"0",0.4735,1,0,0,NA,NA,NA,NA,NA,0,0,0,0,0.0491490928934315,0.950850907106568,0.950850907106568,0.0491490928934315,-0.0217714357471712,0.97262234285374,0.0273776571462604,75,0.947,-0.947,0,1,"KC",-7,43,"Arrowhead Stadium",FALSE,45,7,"","",NA,NA
"526",3769,2017110508,"SEA","WAS","SEA","home","WAS",8,10,-2,8,10,-2,"TWO-POINT CONVERSION ATTEMPT. R.Wilson pass to J.McKissic is incomplete. ATTEMPT FAILS. DEFENSIVE TWO-POINT ATTEMPT. D.Swearinger intercepted the try attempt. ATTEMPT FAILS.",2017-11-05,4,708,"pass",0,322,58,5.55172413793103,0,1,135,187,25,33,0,0,0,0,20,16,0.8,0.484848484848485,5.4,5.66666666666667,0.606060606060606,"0",0.4735,1,1,0,NA,NA,NA,NA,NA,0,0,0,0,0.435406267147545,0.564593732852455,0.435406267147545,0.564593732852455,-0.0257047460719815,0.409701521075563,0.590298478924437,66,0.947,-0.947,0,1,"SEA",-8,44.5,"CenturyLink Field",FALSE,36,11,"","Rain",NA,NA
"527",4603,2017110508,"SEA","WAS","SEA","home","WAS",14,10,4,14,10,4,"TWO-POINT CONVERSION ATTEMPT. R.Wilson pass to J.Graham is incomplete. ATTEMPT FAILS.",2017-11-05,4,94,"pass",0,402,67,6,0,1,148,254,28,39,0,0,0,0,21,20,0.75,0.512820512820513,5.28571428571429,6.51282051282051,0.641025641025641,"0",0.4735,1,0,0,NA,NA,NA,NA,NA,0,0,0,0,0.876223970407403,0.123776029592597,0.876223970407403,0.123776029592597,NA,NA,NA,71,0.947,-0.947,0,1,"SEA",-8,44.5,"CenturyLink Field",FALSE,36,11,"","Rain",NA,NA
"528",4010,2017110510,"MIA","OAK","MIA","home","OAK",22,27,-5,24,27,-3,"TWO-POINT CONVERSION ATTEMPT. K.Drake rushes right tackle. ATTEMPT SUCCEEDS.",2017-11-05,4,92,"run",2,397,62,6.40322580645161,1,0,88,311,19,43,2,0,0,0,9,33,0.473684210526316,0.767441860465116,4.63157894736842,7.23255813953488,0.813953488372093,"1",0.4735,1,0,0,NA,NA,NA,NA,NA,0,0,0,0,0.152526751301099,0.847473248698901,0.152526751301099,0.847473248698901,-0.00781270359577302,0.144714047705326,0.855285952294674,83,0.947,1.053,0,0,"OAK",-3,44.5,"Hard Rock Stadium",FALSE,77,2,"","",NA,NA
"529",3310,2017111203,"IND","PIT","PIT","away","IND",15,17,-2,17,17,0,"(Pass formation) TWO-POINT CONVERSION ATTEMPT. B.Roethlisberger pass to M.Bryant is complete. ATTEMPT SUCCEEDS.",2017-11-12,4,712,"pass",2,214,47,4.5531914893617,0,1,70,152,21,26,0,2,0,0,14,12,0.666666666666667,0.461538461538462,3.33333333333333,5.84615384615385,0.653846153846154,"1",0.4735,1,0,0,NA,NA,NA,NA,NA,0,0,0,0,0.446795054923972,0.553204945076028,0.553204945076028,0.446795054923972,0.0434292709385776,0.50977567413745,0.49022432586255,10,0.947,1.053,0,1,"PIT",-10.5,47,"Lucas Oil Stadium",FALSE,72,0,"","DOME",NA,NA
"530",2777,2017111204,"JAX","LAC","JAX","home","LAC",12,14,-2,14,14,0,"TWO-POINT CONVERSION ATTEMPT. B.Bortles pass to M.Lee is complete. ATTEMPT SUCCEEDS.",2017-11-12,3,1023,"pass",2,288,47,6.12765957446809,0,1,101,197,17,30,0,2,0,0,7,17,0.411764705882353,0.566666666666667,5.94117647058824,6.56666666666667,0.766666666666667,"1",0.4735,1,0,0,NA,NA,NA,NA,NA,0,0,0,0,0.438969433020409,0.561030566979591,0.438969433020409,0.561030566979591,0.0513799530548129,0.490349386075222,0.509650613924778,84,0.947,1.053,0,1,"JAX",-5,40.5,"EverBank Field",FALSE,76,5,"","",NA,NA
"531",3479,2017111205,"TB","NYJ","TB","home","NYJ",15,3,12,15,3,12,"TWO-POINT CONVERSION ATTEMPT. R.Fitzpatrick rushes up the middle. ATTEMPT FAILS.",2017-11-12,4,365,"run",0,267,63,4.23809523809524,1,0,86,187,28,35,0,0,0,0,15,16,0.535714285714286,0.457142857142857,3.07142857142857,5.34285714285714,0.542857142857143,"0",0.4735,1,0,0,NA,NA,NA,NA,NA,0,0,0,0,0.940093149052419,0.0599068509475812,0.940093149052419,0.0599068509475812,-0.0197469335290952,0.920346215523324,0.0796537844766764,81,0.947,-0.947,0,0,"TB",-1,44.5,"Raymond James Stadium",FALSE,79,16,"","",NA,NA
"532",4014,2017111210,"SF","NYG","NYG","away","SF",19,31,-12,21,31,-10,"TWO-POINT CONVERSION ATTEMPT. O.Darkwa rushes up the middle. ATTEMPT SUCCEEDS.",2017-11-12,4,62,"run",2,376,64,5.875,1,0,116,273,24,40,2,0,0,0,16,25,0.666666666666667,0.625,4.83333333333333,6.825,0.775,"1",0.4735,1,0,0,NA,NA,NA,NA,NA,0,0,0,0,0.00819958766589375,0.991800412334106,0.991800412334106,0.00819958766589375,0.000570619847071224,0.991229792487035,0.00877020751296498,90,0.947,1.053,0,0,"NYG",-3,41.5,"Levi's Stadium",FALSE,68,5,"","",NA,NA
"533",4325,2017111905,"NO","WAS","NO","home","WAS",29,31,-2,31,31,0,"TWO-POINT CONVERSION ATTEMPT. A.Kamara rushes left end. ATTEMPT SUCCEEDS.",2017-11-19,4,65,"run",2,486,64,7.59375,1,0,111,385,22,42,2,0,0,0,12,28,0.545454545454545,0.666666666666667,5.04545454545455,9.16666666666667,0.761904761904762,"1",0.4735,1,0,0,NA,NA,NA,NA,NA,0,0,0,0,0.363812109369511,0.636187890630489,0.363812109369511,0.636187890630489,-0.0229132801327718,0.340898829236739,0.659101170763261,82,0.947,1.053,0,0,"NO",-7.5,52.5,"Mercedes-Benz Superdome",FALSE,72,0,"","DOME",NA,NA
"534",3182,2017111909,"OAK","NE","OAK","home","NE",6,30,-24,8,30,-22,"(Pass formation) TWO-POINT CONVERSION ATTEMPT. D.Carr pass to M.Crabtree is complete. ATTEMPT SUCCEEDS.",2017-11-19,4,703,"pass",2,281,55,5.10909090909091,0,1,93,188,19,36,0,2,0,0,13,20,0.684210526315789,0.555555555555556,4.89473684210526,5.22222222222222,0.638888888888889,"1",0.4735,1,0,0,NA,NA,NA,NA,NA,0,0,0,0,0.0100889429566087,0.989911057043391,0.0100889429566087,0.989911057043391,-0.00033079857825468,0.00975814437835398,0.990241855621646,75,0.947,1.053,0,1,"NE",-7,54.5,"Estadio Azteca",TRUE,69,7,"","",NA,NA
"535",2249,2017111910,"DAL","PHI","PHI","away","DAL",13,9,4,15,9,6,"TWO-POINT CONVERSION ATTEMPT. C.Clement rushes. ATTEMPT SUCCEEDS. Ball lateraled by Wentz to Clement on the right side.",2017-11-19,3,1556,"run",2,192,37,5.18918918918919,1,0,66,126,16,21,2,0,0,0,10,8,0.625,0.380952380952381,4.125,6,0.428571428571429,"1",0.4735,1,0,0,NA,NA,NA,NA,NA,0,0,0,0,0.654467206393459,0.345532793606541,0.345532793606541,0.654467206393459,0.0321027453702676,0.313430048236273,0.686569951763727,75,0.947,1.053,0,0,"PHI",-6,48,"AT&T Stadium",FALSE,72,0,"","DOME",NA,NA
"536",4160,2017112000,"SEA","ATL","SEA","home","ATL",29,33,-4,31,33,-2,"TWO-POINT CONVERSION ATTEMPT. R.Wilson pass to J.Graham is complete. ATTEMPT SUCCEEDS.",2017-11-20,4,180,"pass",2,326,62,5.25806451612903,0,1,126,230,22,40,0,2,0,0,12,22,0.545454545454545,0.55,5.72727272727273,5.75,0.7,"1",0.4735,1,0,0,NA,NA,NA,NA,NA,0,0,0,0,0.318604044426748,0.681395955573252,0.318604044426748,0.681395955573252,0.0174798193729648,0.336083863799713,0.663916136200287,75,0.947,1.053,0,1,"SEA",-2,45.5,"CenturyLink Field",FALSE,48,2,"","",NA,NA
"537",2804,2017112301,"DAL","LAC","DAL","home","LAC",6,16,-10,6,16,-10,"TWO-POINT CONVERSION ATTEMPT. D.Prescott pass to T.Williams is incomplete. ATTEMPT FAILS.",2017-11-23,4,768,"pass",0,171,41,4.17073170731707,0,1,79,103,20,21,0,0,0,0,16,13,0.8,0.619047619047619,3.95,4.90476190476191,0.80952380952381,"0",0.4735,1,0,0,NA,NA,NA,NA,NA,0,0,0,0,0.160359172035702,0.839640827964298,0.160359172035702,0.839640827964298,-0.0198538054615246,0.140505366574177,0.859494633425823,81,0.947,-0.947,0,1,"LAC",-1,48,"AT&T Stadium",FALSE,72,0,"","DOME",NA,NA
"538",3284,2017112605,"NYJ","CAR","CAR","away","NYJ",18,17,1,18,17,1,"TWO-POINT CONVERSION ATTEMPT. C.Newton pass to E.Dickson is complete. ATTEMPT FAILS.",2017-11-26,3,972,"pass",0,259,52,4.98076923076923,0,1,120,153,23,29,0,0,0,0,12,10,0.521739130434783,0.344827586206897,5.21739130434783,5.27586206896552,0.482758620689655,"0",0.4735,1,0,0,NA,NA,NA,NA,NA,0,0,0,0,0.54232262328747,0.45767737671253,0.45767737671253,0.54232262328747,-0.017494349614112,0.475171726326642,0.524828273673358,75,0.947,-0.947,0,1,"CAR",-5,40,"MetLife Stadium",FALSE,47,23,"","",NA,NA
"539",3791,2017112609,"ARI","JAX","ARI","home","JAX",22,16,6,24,16,8,"TWO-POINT CONVERSION ATTEMPT. B.Gabbert pass to L.Fitzgerald is complete. ATTEMPT SUCCEEDS.",2017-11-26,4,547,"pass",2,291,57,5.10526315789474,0,1,99,197,27,30,0,2,0,0,17,14,0.62962962962963,0.466666666666667,3.66666666666667,6.56666666666667,0.6,"1",0.4735,1,0,0,NA,NA,NA,NA,NA,0,0,0,0,0.770623864761317,0.229376135238683,0.770623864761317,0.229376135238683,0.0213136319161561,0.791937496677473,0.208062503322527,75,0.947,1.053,0,1,"JAX",-5,38,"University of Phoenix Stadium",FALSE,72,0,"","DOME",NA,NA
"540",1396,2017112611,"PIT","GB","PIT","home","GB",12,14,-2,14,14,0,"(Pass formation) TWO-POINT CONVERSION ATTEMPT. B.Roethlisberger pass to A.Brown is complete. ATTEMPT SUCCEEDS.",2017-11-26,2,2240,"pass",2,193,32,6.03125,0,1,37,156,10,22,0,2,0,0,7,11,0.7,0.5,3.7,7.09090909090909,0.772727272727273,"1",0.4735,1,0,0,NA,NA,NA,NA,NA,0,0,0,0,0.461687514553791,0.538312485446209,0.461687514553791,0.538312485446209,0.0165771120801493,0.478264626633941,0.521735373366059,65,0.947,1.053,0,1,"PIT",-14,41.5,"Heinz Field",FALSE,38,7,"","",NA,NA
"541",3974,2017120308,"NYJ","KC","NYJ","home","KC",36,31,5,38,31,7,"TWO-POINT CONVERSION ATTEMPT. E.McGuire rushes left end. ATTEMPT SUCCEEDS.",2017-12-03,4,135,"run",2,492,84,5.85714285714286,1,0,161,331,48,36,2,0,0,0,23,23,0.479166666666667,0.638888888888889,3.35416666666667,9.19444444444444,0.722222222222222,"1",0.4735,1,0,0,NA,NA,NA,NA,NA,0,0,0,0,0.871748544951599,0.128251455048401,0.871748544951599,0.128251455048401,0.011580262593328,0.883328807544927,0.116671192455073,75,0.947,1.053,0,0,"KC",-3,43.5,"MetLife Stadium",FALSE,48,0,"","",NA,NA
"542",1593,2017120305,"JAX","IND","JAX","home","IND",16,3,13,16,3,13,"(Kick formation) TWO-POINT CONVERSION ATTEMPT. B.Nortman pass is incomplete. ATTEMPT FAILS.",2017-12-03,2,1915,"pass",0,212,34,6.23529411764706,0,1,34,186,11,23,0,0,0,0,5,15,0.454545454545455,0.652173913043478,3.09090909090909,8.08695652173913,0.739130434782609,"0",0.4735,1,0,0,NA,NA,NA,NA,NA,0,0,0,0,0.890734763457806,0.109265236542194,0.890734763457806,0.109265236542194,-0.0339015895098081,0.856833173947998,0.143166826052002,75,0.947,-0.947,0,1,"JAX",-9.5,41,"EverBank Field",FALSE,70,7,"","",NA,NA
"543",2139,2017120305,"JAX","IND","JAX","home","IND",22,3,19,24,3,21,"(Pass formation) TWO-POINT CONVERSION ATTEMPT. B.Bortles pass to M.Lewis is complete. ATTEMPT SUCCEEDS.",2017-12-03,3,1534,"pass",2,287,44,6.52272727272727,0,1,52,243,16,28,0,2,0,0,9,19,0.5625,0.678571428571429,3.25,8.67857142857143,0.785714285714286,"1",0.4735,1,0,0,NA,NA,NA,NA,NA,0,0,0,0,0.961505956637058,0.0384940433629418,0.961505956637058,0.0384940433629418,0.000496738376664307,0.962002695013722,0.0379973049862775,67,0.947,1.053,0,1,"JAX",-9.5,41,"EverBank Field",FALSE,70,7,"","",NA,NA
"544",3765,2017121006,"KC","OAK","OAK","away","KC",13,26,-13,15,26,-11,"TWO-POINT CONVERSION ATTEMPT. D.Carr pass to M.Crabtree is complete. ATTEMPT SUCCEEDS.",2017-12-10,4,429,"pass",2,215,47,4.57446808510638,0,1,70,158,11,36,0,2,0,0,6,14,0.545454545454545,0.388888888888889,6.36363636363636,4.38888888888889,0.611111111111111,"1",0.4735,1,0,0,NA,NA,NA,NA,NA,0,0,0,0,0.0796240765478774,0.920375923452123,0.920375923452123,0.0796240765478774,0.00701206388057056,0.913363859571552,0.0866361404284479,43,0.947,1.053,0,1,"KC",-4.5,48.5,"Arrowhead Stadium",FALSE,46,13,"","",NA,NA
"545",3591,2017121001,"CAR","MIN","MIN","away","CAR",19,24,-5,21,24,-3,"TWO-POINT CONVERSION ATTEMPT. C.Keenum pass to B.Bell is complete. ATTEMPT SUCCEEDS.",2017-12-10,4,336,"pass",2,366,65,5.63076923076923,0,1,100,282,20,45,0,2,0,0,14,25,0.7,0.555555555555556,5,6.26666666666667,0.755555555555556,"1",0.4735,1,0,0,NA,NA,NA,NA,NA,0,0,0,0,0.290818394760417,0.709181605239583,0.709181605239583,0.290818394760417,0.0254666010481795,0.683715004191404,0.316284995808596,73,0.947,1.053,0,1,"MIN",-2.5,40.5,"Bank of America Stadium",FALSE,41,5,"","",NA,NA
"546",3731,2017121013,"PIT","BAL","PIT","home","BAL",29,31,-2,29,31,-2,"(Pass formation) TWO-POINT CONVERSION ATTEMPT. L.Bell rushes right tackle. ATTEMPT FAILS. Tackle by 98-Williams.",2017-12-10,4,555,"run",0,422,67,6.29850746268657,1,0,46,387,15,52,0,0,0,0,5,30,0.333333333333333,0.576923076923077,3.06666666666667,7.44230769230769,0.711538461538462,"0",0.4735,1,0,0,NA,NA,NA,NA,NA,0,0,0,0,0.433077554818123,0.566922445181877,0.433077554818123,0.566922445181877,-0.0440688888452538,0.38900866597287,0.61099133402713,67,0.947,-0.947,0,0,"PIT",-6,43,"Heinz Field",FALSE,33,12,"","",NA,NA
"547",3036,2017121400,"IND","DEN","DEN","away","IND",20,13,7,22,13,9,"(Pass formation) TWO-POINT CONVERSION ATTEMPT. B.Osweiler pass to C.Latimer is complete. ATTEMPT SUCCEEDS. The Replay Official reviewed the pass completion ruling, and the play was Upheld. The ruling on the field stands.",2017-12-14,3,1057,"pass",2,364,50,7.28,0,1,133,243,22,28,0,2,0,0,14,16,0.636363636363636,0.571428571428571,6.04545454545455,8.67857142857143,0.75,"1",0.4735,1,0,0,NA,NA,NA,NA,NA,0,0,0,0,0.772479579240165,0.227520420759835,0.227520420759835,0.772479579240165,0.0274166234570925,0.200103797302742,0.799896202697258,67,0.947,1.053,0,1,"DEN",-3,40.5,"Lucas Oil Stadium",FALSE,72,0,"","DOME",NA,NA
"548",3270,2017121706,"NYG","PHI","NYG","home","PHI",29,31,-2,29,31,-2,"TWO-POINT CONVERSION ATTEMPT. E.Manning is sacked. ATTEMPT FAILS.",2017-12-17,3,1017,"pass",0,376,58,6.48275862068965,0,1,59,322,16,42,0,0,0,0,5,23,0.3125,0.547619047619048,3.6875,7.66666666666667,0.642857142857143,"0",0.4735,1,0,0,NA,NA,NA,NA,NA,0,0,0,0,0.438848544855687,0.561151455144313,0.438848544855687,0.561151455144313,-0.0200708830273722,0.418777661828315,0.581222338171685,80,0.947,-0.947,0,1,"PHI",-7.5,40,"MetLife Stadium",FALSE,35,0,"","",NA,NA
"549",4407,2017121705,"NO","NYJ","NYJ","away","NO",19,24,-5,19,24,-5,"TWO-POINT CONVERSION ATTEMPT. B.Petty pass to J.Kearse is incomplete. ATTEMPT FAILS. Pass was knocked down by #94 Cameron Jordan.",2017-12-17,4,111,"pass",0,291,65,4.47692307692308,0,1,124,167,28,37,0,0,0,0,16,14,0.571428571428571,0.378378378378378,4.42857142857143,4.51351351351351,0.513513513513513,"0",0.4735,1,0,0,NA,NA,NA,NA,NA,0,0,0,0,0.179331153768236,0.820668846231764,0.820668846231764,0.179331153768236,-0.0897587230377148,0.910427569269479,0.0895724307305215,70,0.947,-0.947,0,1,"NO",-16.5,47,"Mercedes-Benz Superdome",FALSE,72,0,"","DOME",NA,NA
"550",3578,2017121709,"PIT","NE","NE","away","PIT",25,24,1,27,24,3,"(Pass formation) TWO-POINT CONVERSION ATTEMPT. T.Brady pass to R.Gronkowski is complete. ATTEMPT SUCCEEDS.",2017-12-17,4,56,"pass",2,364,54,6.74074074074074,0,1,79,300,17,37,0,2,0,0,12,21,0.705882352941177,0.567567567567568,4.64705882352941,8.10810810810811,0.702702702702703,"1",0.4735,1,0,0,NA,NA,NA,NA,NA,0,0,0,0,0.796824662158411,0.203175337841589,0.203175337841589,0.796824662158411,-0.00282442143621553,0.205999759277805,0.794000240722195,77,0.947,1.053,0,1,"NE",-2.5,52.5,"Heinz Field",FALSE,42,4,"","Rain",NA,NA
"551",4144,2017122408,"WAS","DEN","DEN","away","WAS",9,27,-18,11,27,-16,"(Pass formation) TWO-POINT CONVERSION ATTEMPT. B.Osweiler pass to C.Anderson is complete. ATTEMPT SUCCEEDS.",2017-12-24,4,78,"pass",2,332,71,4.67605633802817,0,1,159,195,29,42,0,2,0,0,19,19,0.655172413793103,0.452380952380952,5.48275862068965,4.64285714285714,0.666666666666667,"1",0.4735,1,0,0,NA,NA,NA,NA,NA,0,0,0,0,0.00300506816649465,0.996994931833505,0.996994931833505,0.00300506816649465,-0.000418577768830638,0.997413509602336,0.00258649039766401,75,0.947,1.053,0,1,"WAS",-3,39.5,"FedEx Field",FALSE,43,7,"","",NA,NA
"552",4574,2017122409,"SF","JAX","JAX","away","SF",23,37,-14,25,37,-12,"(Pass formation) TWO-POINT CONVERSION ATTEMPT. B.Bortles pass to B.Koyack is complete. ATTEMPT SUCCEEDS. The Replay Official reviewed the runner broke the plane ruling, and the play was Upheld. The ruling on the field stands.",2017-12-24,4,137,"pass",2,389,71,5.47887323943662,0,1,81,310,27,44,0,2,0,0,15,24,0.555555555555556,0.545454545454545,3,7.04545454545455,0.681818181818182,"1",0.4735,1,0,0,NA,NA,NA,NA,NA,0,0,0,0,0.015156475534538,0.984843524465462,0.984843524465462,0.015156475534538,0.00428719095153561,0.980556333513926,0.0194436664860737,85,0.947,1.053,0,1,"JAX",-4,43,"Levi's Stadium",FALSE,52,0,"","",NA,NA
"553",248,2017123107,"NYG","WAS","NYG","home","WAS",12,0,12,12,0,12,"TWO-POINT CONVERSION ATTEMPT. E.Manning pass to T.Rudolph is incomplete. ATTEMPT FAILS.",2017-12-31,1,3462,"pass",0,94,5,18.8,0,1,78,16,2,3,0,0,0,0,2,1,1,0.333333333333333,39,5.33333333333333,0.666666666666667,"0",0.4735,1,0,0,NA,NA,NA,NA,NA,0,0,0,0,0.858626731189004,0.141373268810996,0.858626731189004,0.141373268810996,-0.0198681375243787,0.838758593664625,0.161241406335375,19,0.947,-0.947,0,1,"WAS",-4.5,41,"MetLife Stadium",FALSE,16,16,"","",NA,NA
"554",3153,2017123102,"DET","GB","GB","away","DET",9,27,-18,11,27,-16,"(Pass formation) TWO-POINT CONVERSION ATTEMPT. B.Hundley pass to R.Cobb is complete. ATTEMPT SUCCEEDS.",2017-12-31,4,687,"pass",2,205,50,4.1,0,1,100,145,26,24,0,2,0,0,16,9,0.615384615384615,0.375,3.84615384615385,6.04166666666667,0.708333333333333,"1",0.4735,1,0,0,NA,NA,NA,NA,NA,0,0,0,0,0.0450670127659636,0.954932987234036,0.954932987234036,0.0450670127659636,0.00692117796924042,0.948011809264796,0.051988190735204,75,0.947,1.053,0,1,"DET",-7.5,44.5,"Ford Field",FALSE,72,0,"","DOME",NA,NA
"555",3430,2017123102,"DET","GB","DET","home","GB",33,11,22,35,11,24,"(Pass formation) TWO-POINT CONVERSION ATTEMPT. G.Tate pass to M.Stafford is complete. ATTEMPT SUCCEEDS.",2017-12-31,4,436,"pass",2,350,51,6.86274509803922,0,1,43,325,19,32,0,2,0,0,9,18,0.473684210526316,0.5625,2.26315789473684,10.15625,0.71875,"1",0.4735,1,0,0,NA,NA,NA,NA,NA,0,0,0,0,0.993971697198143,0.00602830280185696,0.993971697198143,0.00602830280185696,0.000266530977966584,0.99423822817611,0.00576177182389037,59,0.947,1.053,0,1,"DET",-7.5,44.5,"Ford Field",FALSE,72,0,"","DOME",NA,NA
